# initial_x = 1
x,y
0.0574453,-0.515633
0.0522108,-0.531327
0.0468177,-0.547356
0.0412626,-0.563716
0.0355422,-0.580408
0.0296533,-0.597428
0.0235926,-0.614775
0.0173568,-0.632447
0.0109426,-0.650442
0.00434686,-0.668757
-0.00243362,-0.687391
-0.00940203,-0.706342
-0.0165615,-0.725605
-0.0239152,-0.74518
-0.0314661,-0.765062
-0.0392174,-0.78525
-0.0471721,-0.805739
-0.0553332,-0.826527
-0.0637036,-0.847609
-0.0722864,-0.868981
-0.0810842,-0.890639
-0.0901001,-0.912578
-0.0993367,-0.934793
-0.108797,-0.957279
-0.118483,-0.980029
-0.128398,-1.00304
-0.138545,-1.0263
-0.148925,-1.0498
-0.159541,-1.07353
-0.170396,-1.09749
-0.181492,-1.12167
-0.19283,-1.14605
-0.204414,-1.17063
-0.216244,-1.19538
-0.228322,-1.2203
-0.24065,-1.24537
-0.25323,-1.27058
-0.266062,-1.29591
-0.279148,-1.32134
-0.292489,-1.34685
-0.306086,-1.37241
-0.319938,-1.39801
-0.334046,-1.42362
-0.34841,-1.44922
-0.36303,-1.47476
-0.377905,-1.50023
-0.393034,-1.52559
-0.408416,-1.5508
-0.42405,-1.57583
-0.439932,-1.60063
-0.456061,-1.62517
-0.472434,-1.6494
-0.489048,-1.67326
-0.505898,-1.69671
-0.522981,-1.7197
-0.540291,-1.74216
-0.557822,-1.76404
-0.575569,-1.78527
-0.593525,-1.80578
-0.611682,-1.82551
-0.630032,-1.84439
-0.648567,-1.86233
-0.667275,-1.87925
-0.686148,-1.89509
-0.705173,-1.90974
-0.724339,-1.92312
-0.743631,-1.93514
-0.763037,-1.94571
-0.78254,-1.95473
-0.802126,-1.9621
-0.821776,-1.96772
-0.841474,-1.9715
-0.8612,-1.97333
-0.880934,-1.9731
-0.900655,-1.97072
-0.920341,-1.96609
-0.939969,-1.9591
-0.959515,-1.94966
-0.978953,-1.93767
-0.998259,-1.92303
-1.0174,-1.90567
-1.03636,-1.88549
-1.05511,-1.86243
-1.0736,-1.8364
-1.09182,-1.80735
-1.10974,-1.77523
-1.12732,-1.73998
-1.14453,-1.70157
-1.16134,-1.65999
-1.17772,-1.61521
-1.19363,-1.56724
-1.20905,-1.5161
-1.22394,-1.46182
-1.23828,-1.40444
-1.25202,-1.34401
-1.26515,-1.28062
-1.27762,-1.21436
-1.28943,-1.14533
-1.30052,-1.07366
-1.31089,-0.999481
-1.3205,-0.922955
-1.32934,-0.844248
-1.33738,-0.763543
-1.34461,-0.681036
-1.351,-0.596937
-1.35654,-0.511466
-1.36122,-0.424852
-1.36504,-0.337333
-1.36797,-0.249155
-1.37002,-0.160569
-1.37118,-0.0718305
-1.37145,0.0168048
-1.37084,0.105079
-1.36935,0.192737
-1.36699,0.279524
-1.36377,0.365193
-1.35969,0.449502
-1.35478,0.532216
-1.34905,0.613109
-1.34253,0.691969
-1.33522,0.76859
-1.32716,0.842784
-1.31838,0.914373
-1.30889,0.983195
-1.29872,1.0491
-1.28791,1.11196
-1.27649,1.17166
-1.26449,1.22809
-1.25194,1.28118
-1.23888,1.33084
-1.22534,1.37703
-1.21135,1.4197
-1.19695,1.45884
-1.18219,1.49443
-1.16708,1.52646
-1.15167,1.55496
-1.13599,1.57994
-1.12008,1.60144
-1.10397,1.61951
-1.0877,1.6342
-1.0713,1.64558
-1.0548,1.6537
-1.03824,1.65864
-1.02164,1.66049
-1.00504,1.65932
-0.988462,1.65523
-0.971942,1.6483
-0.955505,1.63864
-0.939178,1.62633
-0.922987,1.61146
-0.906957,1.59414
-0.891112,1.57446
-0.875475,1.55252
-0.860069,1.52841
-0.844914,1.50223
-0.830031,1.47406
-0.815439,1.444
-0.801157,1.41213
-0.787202,1.37855
-0.773591,1.34333
-0.760341,1.30655
-0.747465,1.2683
-0.73498,1.22865
-0.722897,1.18767
-0.71123,1.14543
-0.699992,1.10201
-0.689194,1.05746
-0.678847,1.01185
-0.66896,0.965249
-0.659545,0.917701
-0.650609,0.869268
-0.642162,0.820003
-0.634212,0.769957
-0.626765,0.719181
-0.61983,0.667721
-0.613413,0.615624
-0.60752,0.562934
-0.602156,0.509695
-0.597328,0.455947
-0.593039,0.401732
-0.589294,0.347088
-0.586098,0.292054
-0.583455,0.236669
-0.581366,0.180968
-0.579836,0.124988
-0.578867,0.0687659
-0.578461,0.0123373
-0.578621,-0.044262
-0.579347,-0.100996
-0.580641,-0.157829
-0.582504,-0.214724
-0.584936,-0.271643
-0.587937,-0.328551
-0.591507,-0.385407
-0.595645,-0.442173
-0.60035,-0.498808
-0.60562,-0.555271
-0.611454,-0.611517
-0.61785,-0.667502
-0.624803,-0.72318
-0.632312,-0.778501
-0.640372,-0.833415
-0.648979,-0.88787
-0.658128,-0.941808
-0.667813,-0.995174
-0.678029,-1.0479
-0.688769,-1.09994
-0.700025,-1.1512
-0.71179,-1.20163
-0.724055,-1.25115
-0.73681,-1.29969
-0.750045,-1.34715
-0.763749,-1.39347
-0.77791,-1.43854
-0.792515,-1.48227
-0.807551,-1.52458
-0.823002,-1.56536
-0.838853,-1.60449
-0.855086,-1.64189
-0.871684,-1.67742
-0.888628,-1.71098
-0.905897,-1.74245
-0.923469,-1.7717
-0.941323,-1.79861
-0.959433,-1.82305
-0.977775,-1.84489
-0.996322,-1.864
-1.01505,-1.88024
-1.03392,-1.89348
-1.0529,-1.90358
-1.07198,-1.91043
-1.0911,-1.91388
-1.11024,-1.91381
-1.12937,-1.91011
-1.14843,-1.90264
-1.16741,-1.89131
-1.18625,-1.876
-1.20491,-1.85664
-1.22336,-1.83312
-1.24156,-1.80539
-1.25946,-1.77339
-1.27701,-1.73707
-1.29419,-1.69641
-1.31093,-1.6514
-1.3272,-1.60204
-1.34295,-1.54836
-1.35815,-1.49041
-1.37275,-1.42827
-1.3867,-1.36202
-1.39998,-1.29178
-1.41253,-1.21768
-1.42432,-1.13988
-1.43531,-1.05857
-1.44548,-0.973949
-1.45478,-0.886244
-1.46319,-0.795701
-1.47069,-0.702586
-1.47724,-0.607182
-1.48282,-0.509788
-1.48743,-0.410719
-1.49103,-0.310302
-1.49363,-0.208872
-1.49521,-0.106774
-1.49576,-0.00435656
-1.4953,0.098029
-1.4938,0.200031
-1.4913,0.301301
-1.48778,0.401496
-1.48327,0.50028
-1.47778,0.597327
-1.47133,0.692326
-1.46394,0.784977
-1.45564,0.874999
-1.44645,0.962127
-1.43641,1.04612
-1.42554,1.12675
-1.41389,1.20381
-1.40148,1.27713
-1.38836,1.34655
-1.37456,1.41194
-1.36013,1.47317
-1.34511,1.53017
-1.32954,1.58286
-1.31347,1.6312
-1.29693,1.67516
-1.27998,1.71474
-1.26265,1.74994
-1.245,1.7808
-1.22705,1.80735
-1.20886,1.82966
-1.19047,1.8478
-1.17192,1.86185
-1.15325,1.87191
-1.1345,1.87807
-1.1157,1.88046
-1.0969,1.87918
-1.07813,1.87436
-1.05942,1.86613
-1.04082,1.85461
-1.02234,1.83994
-1.00403,1.82225
-0.985906,1.80167
-0.968004,1.77834
-0.950348,1.75238
-0.932964,1.72394
-0.915877,1.69313
-0.899109,1.66009
-0.882682,1.62493
-0.866617,1.58778
-0.850933,1.54876
-0.835648,1.50797
-0.820779,1.46552
-0.806343,1.42152
-0.792353,1.37608
-0.778825,1.32928
-0.765772,1.28123
-0.753205,1.232
-0.741136,1.18169
-0.729574,1.13039
-0.718531,1.07816
-0.708014,1.02508
-0.698032,0.971222
-0.688592,0.916659
-0.679701,0.861454
-0.671365,0.805669
-0.663589,0.749364
-0.656379,0.692597
-0.649739,0.635423
-0.643672,0.577895
-0.638182,0.520063
-0.633271,0.461977
-0.628943,0.403684
-0.625198,0.345231
-0.622039,0.286663
-0.619465,0.228023
-0.617478,0.169355
-0.616078,0.1107
-0.615264,0.0521001
-0.615036,-0.00640311
-0.615392,-0.064769
-0.616331,-0.122957
-0.61785,-0.180925
-0.619948,-0.238633
-0.622622,-0.296039
-0.625868,-0.353101
-0.629683,-0.409776
-0.634062,-0.46602
-0.639001,-0.521788
-0.644496,-0.577035
-0.65054,-0.631714
-0.657128,-0.685775
-0.664253,-0.739168
-0.671909,-0.791842
-0.680088,-0.843742
-0.688781,-0.894811
-0.697981,-0.944993
-0.707678,-0.994227
-0.717862,-1.04245
-0.728523,-1.08959
-0.73965,-1.13559
-0.751231,-1.18038
-0.763253,-1.22387
-0.775704,-1.26601
-0.788569,-1.30669
-0.801833,-1.34585
-0.81548,-1.3834
-0.829495,-1.41926
-0.84386,-1.45332
-0.858555,-1.48551
-0.873563,-1.51572
-0.888863,-1.54386
-0.904433,-1.56983
-0.920252,-1.59353
-0.936296,-1.61486
-0.952541,-1.63371
-0.968962,-1.64999
-0.985532,-1.66358
-1.00222,-1.67439
-1.01901,-1.68232
-1.03586,-1.68726
-1.05274,-1.68912
-1.06963,-1.6878
-1.08649,-1.68322
-1.10329,-1.67529
-1.11998,-1.66394
-1.13655,-1.64908
-1.15295,-1.63066
-1.16915,-1.60863
-1.18511,-1.58293
-1.2008,-1.55353
-1.21617,-1.52041
-1.2312,-1.48356
-1.24583,-1.44297
-1.26004,-1.39868
-1.27379,-1.3507
-1.28704,-1.29909
-1.29976,-1.24392
-1.31191,-1.18525
-1.32346,-1.12319
-1.33436,-1.05785
-1.3446,-0.98937
-1.35414,-0.917887
-1.36295,-0.843571
-1.371,-0.766601
-1.37828,-0.687173
-1.38474,-0.605498
-1.39038,-0.521797
-1.39517,-0.436308
-1.3991,-0.349276
-1.40215,-0.260957
-1.40432,-0.171614
-1.40558,-0.0815173
-1.40594,0.0090608
-1.4054,0.0998439
-1.40395,0.190556
-1.40159,0.280921
-1.39833,0.370669
-1.39418,0.459533
-1.38914,0.547252
-1.38324,0.633577
-1.37648,0.718265
-1.36888,0.801088
-1.36046,0.881828
-1.35125,0.960284
-1.34127,1.03627
-1.33053,1.10961
-1.31908,1.18015
-1.30694,1.24775
-1.29414,1.31229
-1.28071,1.37366
-1.26668,1.43179
-1.25208,1.4866
-1.23695,1.53803
-1.22133,1.58605
-1.20525,1.63063
-1.18873,1.67178
-1.17182,1.70949
-1.15455,1.7438
-1.13696,1.77472
-1.11907,1.80231
-1.10092,1.82662
-1.08255,1.84771
-1.06398,1.86566
-1.04524,1.88055
-1.02638,1.89247
-1.0074,1.90149
-0.988356,1.90774
-0.969259,1.91129
-0.950139,1.91226
-0.931022,1.91076
-0.911932,1.90688
-0.892892,1.90074
-0.873924,1.89244
-0.85505,1.8821
-0.836288,1.86982
-0.817659,1.8557
-0.79918,1.83985
-0.780868,1.82237
-0.762738,1.80335
-0.744806,1.7829
-0.727084,1.76111
-0.709587,1.73807
-0.692327,1.71387
-0.675314,1.68859
-0.658558,1.66231
-0.64207,1.63511
-0.625859,1.60707
-0.609932,1.57825
-0.594296,1.54872
-0.578959,1.51855
-0.563927,1.4878
-0.549205,1.45653
-0.534798,1.42479
-0.520711,1.39263
-0.506947,1.36011
-0.49351,1.32727
-0.480402,1.29415
-0.467627,1.2608
-0.455187,1.22725
-0.443083,1.19354
-0.431317,1.15971
-0.419889,1.12578
-0.408801,1.09179
-0.398053,1.05777
-0.387646,1.02374
-0.377578,0.989733
-0.367851,0.955765
-0.358463,0.92186
-0.349413,0.88804
-0.340702,0.854324
-0.332327,0.82073
-0.324287,0.787275
-0.316581,0.753975
-0.309207,0.720845
-0.302163,0.6879
-0.295448,0.655153
-0.289059,0.622616
-0.282995,0.590302
-0.277252,0.558221
-0.27183,0.526384
-0.266724,0.494802
-0.261933,0.463483
-0.257453,0.432437
-0.253283,0.401672
-0.249419,0.371197
-0.245858,0.34102
-0.242598,0.311147
-0.239634,0.281587
-0.236965,0.252346
-0.234586,0.22343
-0.232495,0.194847
-0.230688,0.166602
-0.229162,0.138702
-0.227913,0.111152
-0.226938,0.0839578
-0.226233,0.0571254
-0.225794,0.0306602
-0.225618,0.00456731
-0.225701,-0.0211479
-0.22604,-0.0464802
-0.22663,-0.0714246
-0.227467,-0.0959759
-0.228548,-0.120129
-0.229868,-0.14388
-0.231424,-0.167222
-0.233211,-0.190151
-0.235226,-0.212663
-0.237463,-0.234752
-0.239919,-0.256413
-0.24259,-0.277642
-0.245471,-0.298432
-0.248557,-0.31878
-0.251845,-0.33868
-0.255329,-0.358127
-0.259006,-0.377116
-0.26287,-0.395641
-0.266917,-0.413698
-0.271142,-0.431279
-0.275541,-0.448381
-0.280108,-0.464997
-0.284839,-0.481122
-0.289729,-0.49675
-0.294773,-0.511875
-0.299965,-0.52649
-0.305301,-0.54059
-0.310775,-0.554169
-0.316382,-0.567219
-0.322118,-0.579735
-0.327975,-0.591709
-0.33395,-0.603135
-0.340036,-0.614007
-0.346228,-0.624317
-0.352521,-0.634058
-0.358907,-0.643222
-0.365383,-0.651804
-0.371942,-0.659794
-0.378577,-0.667186
-0.385283,-0.673973
-0.392054,-0.680147
-0.398884,-0.6857
-0.405766,-0.690624
-0.412694,-0.694913
-0.419662,-0.698558
-0.426663,-0.701552
-0.433691,-0.703888
-0.440739,-0.705557
-0.4478,-0.706554
-0.454868,-0.70687
-0.461935,-0.706499
-0.468995,-0.705434
-0.476042,-0.703668
-0.483066,-0.701195
-0.490063,-0.69801
-0.497024,-0.694105
-0.503943,-0.689476
-0.510811,-0.684118
-0.517623,-0.678026
-0.524369,-0.671196
-0.531044,-0.663625
-0.537639,-0.655309
-0.544148,-0.646246
-0.550562,-0.636433
-0.556874,-0.62587
-0.563077,-0.614556
-0.569163,-0.602491
-0.575124,-0.589676
-0.580954,-0.576112
-0.586644,-0.561802
-0.592187,-0.546748
-0.597576,-0.530956
-0.602804,-0.514429
-0.607863,-0.497174
-0.612745,-0.479197
-0.617444,-0.460507
-0.621953,-0.44111
-0.626264,-0.421018
-0.630371,-0.40024
-0.634267,-0.378788
-0.637944,-0.356675
-0.641398,-0.333912
-0.644621,-0.310516
-0.647606,-0.2865
-0.650349,-0.261881
-0.652842,-0.236675
-0.65508,-0.2109
-0.657058,-0.184574
-0.65877,-0.157717
-0.660211,-0.130348
-0.661375,-0.102487
-0.662259,-0.0741567
-0.662857,-0.0453774
-0.663165,-0.0161713
-0.663179,0.013439
-0.662895,0.0434308
-0.662309,0.073781
-0.661418,0.104466
-0.660219,0.135464
-0.658708,0.166749
-0.656883,0.1983
-0.654741,0.230093
-0.65228,0.262104
-0.649498,0.29431
-0.646393,0.32669
-0.642964,0.359222
-0.639209,0.391882
-0.635126,0.424652
-0.630715,0.457509
-0.625976,0.490435
-0.620906,0.523411
-0.615507,0.556418
-0.609778,0.589439
-0.603718,0.622458
-0.597329,0.65546
-0.590609,0.68843
-0.58356,0.721356
-0.576182,0.754225
-0.568476,0.787027
-0.560442,0.819752
-0.552081,0.852392
-0.543395,0.884939
-0.534383,0.917387
-0.525047,0.949732
-0.515389,0.981971
-0.505408,1.0141
-0.495107,1.04612
-0.484486,1.07803
-0.473547,1.10983
-0.46229,1.14153
-0.450717,1.17312


# initial_x = 1.3
x,y
1.30978,0.955649
1.3191,0.908752
1.32795,0.859399
1.33628,0.807691
1.34409,0.753743
1.35135,0.697679
1.35804,0.639634
1.36414,0.579755
1.36963,0.518196
1.3745,0.455122
1.37873,0.390707
1.38231,0.32513
1.38523,0.258578
1.38748,0.191244
1.38905,0.123324
1.38994,0.0550188
1.39015,-0.0134695
1.38967,-0.0819376
1.38851,-0.150183
1.38667,-0.218003
1.38415,-0.285199
1.38097,-0.351576
1.37713,-0.416944
1.37263,-0.481117
1.36751,-0.543918
1.36176,-0.605177
1.35541,-0.664733
1.34847,-0.722434
1.34097,-0.778137
1.33292,-0.831711
1.32434,-0.883036
1.31526,-0.932002
1.30571,-0.978512
1.2957,-1.02248
1.28527,-1.06383
1.27443,-1.1025
1.26323,-1.13844
1.25168,-1.17161
1.23981,-1.20197
1.22765,-1.22952
1.21522,-1.25424
1.20257,-1.27614
1.18971,-1.29522
1.17667,-1.3115
1.16349,-1.32501
1.15018,-1.33579
1.13678,-1.34387
1.12332,-1.3493
1.10981,-1.35214
1.09628,-1.35245
1.08277,-1.35028
1.06928,-1.3457
1.05586,-1.33878
1.04252,-1.3296
1.02927,-1.31823
1.01616,-1.30474
1.00319,-1.28921
0.99038,-1.27173
0.977758,-1.25236
0.965339,-1.2312
0.95314,-1.20831
0.941178,-1.18378
0.92947,-1.15768
0.918029,-1.1301
0.906872,-1.10111
0.896012,-1.07078
0.885461,-1.03919
0.875232,-1.00641
0.865336,-0.972521
0.855785,-0.93758
0.846588,-0.901659
0.837755,-0.864825
0.829294,-0.827143
0.821215,-0.788674
0.813523,-0.749482
0.806227,-0.709624
0.799333,-0.66916
0.792846,-0.628146
0.786771,-0.586637
0.781115,-0.544687
0.775879,-0.502348
0.771069,-0.459671
0.766687,-0.416706
0.762735,-0.373502
0.759217,-0.330106
0.756134,-0.286565
0.753486,-0.242926
0.751275,-0.199232
0.749502,-0.155529
0.748165,-0.11186
0.747264,-0.0682691
0.746799,-0.0247983
0.746768,0.0185095
0.747168,0.0616119
0.747999,0.104467
0.749257,0.147032
0.750939,0.189266
0.753041,0.231126
0.75556,0.272569
0.758491,0.313553
0.761829,0.354036
0.76557,0.393973
0.769707,0.433322
0.774234,0.472037
0.779145,0.510074
0.784433,0.547387
0.79009,0.583931
0.796109,0.619658
0.802481,0.654522
0.809196,0.688473
0.816247,0.721464
0.823622,0.753444
0.831312,0.784363
0.839306,0.814171
0.847592,0.842815
0.856158,0.870243
0.864992,0.896403
0.874082,0.921241
0.883413,0.944704
0.892971,0.966738
0.902742,0.987288
0.912712,1.0063
0.922863,1.02372
0.933181,1.0395
0.943647,1.05358
0.954246,1.06592
0.96496,1.07645
0.975769,1.08513
0.986656,1.09191
0.997601,1.09675
1.00858,1.0996
1.01959,1.10042
1.03059,1.09916
1.04156,1.0958
1.05249,1.0903
1.06336,1.08263
1.07414,1.07276
1.08481,1.06069
1.09535,1.04638
1.10573,1.02983
1.11594,1.01103
1.12594,0.989996
1.13573,0.96672
1.14527,0.94122
1.15454,0.913517
1.16353,0.883636
1.17221,0.851613
1.18056,0.817489
1.18855,0.781311
1.19618,0.743137
1.20341,0.703029
1.21023,0.661058
1.21662,0.617303
1.22257,0.571848
1.22806,0.524785
1.23306,0.476212
1.23758,0.426235
1.24158,0.374964
1.24507,0.322514
1.24803,0.269009
1.25045,0.214571
1.25232,0.159332
1.25363,0.103424
1.25439,0.0469825
1.25457,-0.00985604
1.25419,-0.0669527
1.25323,-0.124168
1.2517,-0.181364
1.2496,-0.238402
1.24694,-0.295146
1.2437,-0.351462
1.23991,-0.407217
1.23556,-0.462286
1.23067,-0.516543
1.22523,-0.569871
1.21927,-0.622155
1.21279,-0.673289
1.20581,-0.723169
1.19834,-0.771702
1.19038,-0.818798
1.18196,-0.864376
1.1731,-0.908363
1.1638,-0.950692
1.15409,-0.991304
1.14398,-1.03015
1.13349,-1.06718
1.12265,-1.10236
1.11145,-1.13566
1.09994,-1.16706
1.08812,-1.19655
1.07601,-1.22411
1.06364,-1.24974
1.05103,-1.27345
1.03818,-1.29525
1.02513,-1.31515
1.01188,-1.33318
0.998469,-1.34935
0.984903,-1.3637
0.971201,-1.37626
0.957383,-1.38708
0.943465,-1.39618
0.929465,-1.40361
0.915399,-1.40942
0.901282,-1.41366
0.887131,-1.41637
0.87296,-1.41761
0.858783,-1.41743
0.844615,-1.41589
0.83047,-1.41303
0.816359,-1.40892
0.802295,-1.40361
0.788291,-1.39715
0.774356,-1.3896
0.760502,-1.38101
0.746739,-1.37144
0.733076,-1.36094
0.719523,-1.34956
0.706088,-1.33735
0.692779,-1.32437
0.679603,-1.31065
0.666568,-1.29626
0.65368,-1.28124
0.640945,-1.26562
0.628369,-1.24947
0.615957,-1.23281
0.603715,-1.21569
0.591645,-1.19815
0.579753,-1.18022
0.568042,-1.16195
0.556515,-1.14337
0.545175,-1.12451
0.534025,-1.10541
0.523068,-1.0861
0.512304,-1.0666
0.501736,-1.04695
0.491366,-1.02717
0.481193,-1.00729
0.47122,-0.987333
0.461447,-0.967324
0.451874,-0.947286
0.442501,-0.927239
0.433329,-0.907205
0.424357,-0.887203
0.415585,-0.867251
0.407012,-0.847368
0.398637,-0.827569
0.39046,-0.807872
0.382479,-0.78829
0.374694,-0.768838
0.367102,-0.749531
0.359702,-0.73038
0.352494,-0.711399
0.345474,-0.692599
0.338641,-0.67399
0.331993,-0.655584
0.325529,-0.63739
0.319245,-0.619418
0.31314,-0.601676
0.307211,-0.584174
0.301455,-0.566918
0.295871,-0.549918
0.290456,-0.53318
0.285207,-0.516711
0.280121,-0.500517
0.275196,-0.484605
0.270428,-0.46898
0.265815,-0.453649
0.261354,-0.438616
0.257042,-0.423887
0.252875,-0.409466
0.248851,-0.395358
0.244967,-0.381568
0.241219,-0.368098
0.237604,-0.354954
0.234119,-0.342139
0.23076,-0.329656
0.227524,-0.31751
0.224409,-0.305702
0.221409,-0.294237
0.218523,-0.283116
0.215746,-0.272343
0.213075,-0.261921
0.210506,-0.251852
0.208036,-0.242137
0.205662,-0.23278
0.20338,-0.223783
0.201185,-0.215147
0.199076,-0.206875
0.197047,-0.198968
0.195095,-0.191428
0.193217,-0.184256
0.191409,-0.177454
0.189667,-0.171024
0.187987,-0.164966
0.186366,-0.159282
0.1848,-0.153973
0.183285,-0.14904
0.181818,-0.144485
0.180394,-0.140307
0.179011,-0.136508
0.177663,-0.133088
0.176347,-0.130049
0.175061,-0.127391
0.173798,-0.125113
0.172557,-0.123218
0.171333,-0.121704
0.170122,-0.120573
0.16892,-0.119825
0.167724,-0.119459
0.16653,-0.119476
0.165333,-0.119876
0.164131,-0.12066
0.162919,-0.121825
0.161693,-0.123374
0.16045,-0.125305
0.159186,-0.127619
0.157896,-0.130314
0.156578,-0.13339
0.155227,-0.136848
0.15384,-0.140686
0.152412,-0.144904
0.15094,-0.149502
0.149421,-0.154478
0.14785,-0.159832
0.146223,-0.165563
0.144537,-0.171671
0.142788,-0.178154
0.140973,-0.185012
0.139087,-0.192243
0.137127,-0.199847
0.135089,-0.207823
0.132969,-0.216169
0.130764,-0.224884
0.12847,-0.233967
0.126083,-0.243418
0.123601,-0.253234
0.121018,-0.263415
0.118331,-0.273959
0.115537,-0.284865
0.112633,-0.296131
0.109613,-0.307756
0.106476,-0.31974
0.103217,-0.332079
0.0998335,-0.344773
0.0963208,-0.357821
0.0926759,-0.37122
0.0888952,-0.38497
0.0849753,-0.399069
0.0809127,-0.413514
0.0767039,-0.428306
0.0723454,-0.443441
0.0678339,-0.458919
0.0631659,-0.474737
0.058338,-0.490895
0.0533469,-0.507389
0.0481891,-0.524219
0.0428614,-0.541383
0.0373604,-0.558878
0.0316827,-0.576703
0.0258252,-0.594856
0.0197845,-0.613335
0.0135574,-0.632138
0.00714068,-0.651262
0.000531114,-0.670705
-0.00627447,-0.690464
-0.0132792,-0.710538
-0.0204863,-0.730923
-0.0278987,-0.751617
-0.0355196,-0.772615
-0.043352,-0.793916
-0.0513989,-0.815516
-0.0596633,-0.83741
-0.0681481,-0.859595
-0.0768562,-0.882067
-0.0857904,-0.90482
-0.0949535,-0.927849
-0.104348,-0.95115
-0.113977,-0.974716
-0.123843,-0.99854
-0.133949,-1.02262
-0.144297,-1.04694
-0.154889,-1.07149
-0.165727,-1.09627
-0.176815,-1.12127
-0.188153,-1.14647
-0.199745,-1.17187
-0.211591,-1.19745
-0.223694,-1.2232
-0.236056,-1.24911
-0.248677,-1.27515
-0.261559,-1.30131
-0.274704,-1.32757
-0.288111,-1.35392
-0.301782,-1.38032
-0.315717,-1.40676
-0.329917,-1.43321
-0.344382,-1.45965
-0.35911,-1.48604
-0.374102,-1.51236
-0.389357,-1.53856
-0.404873,-1.56462
-0.420649,-1.5905
-0.436682,-1.61615
-0.452971,-1.64153
-0.469512,-1.6666
-0.486302,-1.69131
-0.503337,-1.7156
-0.520612,-1.73942
-0.538123,-1.76271
-0.555864,-1.78541
-0.573829,-1.80745
-0.592011,-1.82877
-0.610402,-1.8493
-0.628994,-1.86895
-0.647778,-1.88765
-0.666744,-1.90533
-0.685881,-1.92188
-0.705177,-1.93724
-0.724621,-1.9513
-0.744199,-1.96397
-0.763896,-1.97516
-0.783697,-1.98476
-0.803585,-1.99267
-0.823544,-1.9988
-0.843555,-2.00303
-0.863598,-2.00527
-0.883653,-2.0054
-0.903699,-2.00332
-0.923712,-1.99892
-0.943669,-1.9921
-0.963545,-1.98276
-0.983315,-1.97079
-1.00295,-1.95611
-1.02243,-1.93861
-1.04171,-1.91821
-1.06078,-1.89483
-1.0796,-1.8684
-1.09814,-1.83885
-1.11637,-1.80612
-1.13425,-1.77017
-1.15176,-1.73096
-1.16886,-1.68846
-1.18552,-1.64266
-1.2017,-1.59356
-1.21738,-1.54118
-1.23252,-1.48556
-1.24708,-1.42673
-1.26104,-1.36475
-1.27436,-1.29971
-1.28702,-1.23171
-1.29899,-1.16084
-1.31023,-1.08725
-1.32072,-1.01107
-1.33044,-0.932474
-1.33937,-0.85163
-1.34747,-0.768731
-1.35474,-0.683983
-1.36114,-0.597604
-1.36668,-0.509824
-1.37134,-0.420883
-1.3751,-0.331029
-1.37796,-0.240518
-1.37991,-0.149612
-1.38095,-0.0585769
-1.38108,0.0323207
-1.3803,0.122813
-1.37862,0.212634
-1.37605,0.301522
-1.3726,0.389218
-1.36827,0.475473
-1.36309,0.560045
-1.35708,0.6427
-1.35025,0.723219
-1.34262,0.801392
-1.33423,0.877025
-1.32509,0.949938
-1.31524,1.01996
-1.3047,1.08696
-1.29351,1.15078
-1.2817,1.21131
-1.2693,1.26846
-1.25634,1.32214
-1.24286,1.37228
-1.22891,1.41883
-1.2145,1.46175
-1.19968,1.50102
-1.18449,1.53664
-1.16896,1.5686
-1.15313,1.59692
-1.13704,1.62164
-1.12071,1.64279
-1.10419,1.66043
-1.08751,1.67461
-1.07071,1.6854
-1.05382,1.69287
-1.03686,1.69711
-1.01988,1.69819
-1.00291,1.69621
-0.985971,1.69126
-0.969095,1.68343
-0.952311,1.67283
-0.935647,1.65955
-0.919129,1.64369
-0.902782,1.62535
-0.88663,1.60463
-0.870697,1.58163
-0.855004,1.55645
-0.839575,1.52919
-0.824427,1.49994
-0.809582,1.46878
-0.795058,1.43582
-0.780871,1.40114
-0.76704,1.36483
-0.75358,1.32696
-0.740506,1.28762
-0.727832,1.24689
-0.715573,1.20484
-0.70374,1.16153
-0.692346,1.11705
-0.681402,1.07145
-0.67092,1.02481
-0.660909,0.977171
-0.65138,0.928602
-0.64234,0.879159
-0.633799,0.828894
-0.625765,0.777859
-0.618245,0.726103
-0.611245,0.673675
-0.604773,0.62062
-0.598835,0.566983
-0.593435,0.512806
-0.58858,0.45813
-0.584274,0.402996
-0.580522,0.347443
-0.577327,0.291508
-0.574693,0.23523
-0.572623,0.178646
-0.571121,0.12179
-0.570188,0.0646995
-0.569827,0.00740958
-0.57004,-0.0500441
-0.570829,-0.107626
-0.572193,-0.1653
-0.574135,-0.223031
-0.576654,-0.280781
-0.579751,-0.338513
-0.583424,-0.396189
-0.587674,-0.45377
-0.592499,-0.511215
-0.597898,-0.568483
-0.603868,-0.62553
-0.610407,-0.682311
-0.617513,-0.738781
-0.625182,-0.794889
